first stage decision,expected second stage value
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",15409.276347552634
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",15409.276347552634
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",56.08090154636103
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",15409.276347552634
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",56.08090154636103
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",15409.276347552634
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",15409.276347552634
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",15409.276347552634
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",15409.276347552634
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",15409.276347552634
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",15409.276347552634
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",56.08090154636103
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",240.87633238721185
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",56.08090154636103
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",15409.276347552634
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",15409.276347552634
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",15409.276347552634
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",240.87633238721185
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",240.87633238721185
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",56.08090154636103
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",15409.276347552634
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",15409.276347552634
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",15409.276347552634
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",15409.276347552634
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",15409.276347552634
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",15409.276347552634
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",56.08090154636103
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",56.08090154636103
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",15409.276347552634
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",240.87633238721185
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",15409.276347552634
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",240.87633238721185
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",15409.276347552634
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",56.08090154636103
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",15409.276347552634
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",56.08090154636103
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",56.08090154636103
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",240.87633238721185
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",56.08090154636103
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",15409.276347552634
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",240.87633238721185
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",240.87633238721185
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",56.08090154636103
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",56.08090154636103
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",15409.276347552634
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",18689.067918902994
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",240.87633238721185
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",479.79359833799305
